Station Id,Station Name,County Name,Elevation (ft),Year,Jan,Jan,Jan,Jan,Feb,Feb,Feb,Feb,Mar,Mar,Mar,Mar,Apr,Apr,Apr,Apr,May,May,May,May,Jun,Jun,Jun,Jun,Jul,Jul,Jul,Jul,Aug,Aug,Aug,Aug,Sep,Sep,Sep,Sep,Oct,Oct,Oct,Oct,Nov,Nov,Nov,Nov,Dec,Dec,Dec,Dec
548,Jack Creek Upper,Elko,7377,1997,14.8,13.5,24,,20.8,19.3,23,,21.8,20.4,34,,24.1,22.7,33,,28.1,18.3,50,,29.9,0.0,53,,33.1,0.0,60,,33.8,0.0,64,,34.2,0.0,55,,0.0,0.0,41,,1.9,0.0,33,,4.2,1.9,23,
548,Jack Creek Upper,Elko,7377,1998,5.7,3.2,28,,11.8,9.2,25,,15.2,17.1,30,,18.7,20.3,35,,22.3,19.0,40,,29.1,5.5,49,,31.5,0.0,65,,31.9,0.0,65,,32.2,0.0,54,,0.0,0.0,39,,1.6,0.0,31,,4.9,2.5,23,
548,Jack Creek Upper,Elko,7377,1999,6.7,4.8,26,,10.9,8.5,27,,14.7,16.1,31,,16.5,18.5,33,,19.3,17.3,42,,24.9,0.0,53,,27.0,0.0,63,,27.1,0.0,62,,27.2,0.0,53,,0.0,0.0,46,,1.0,0.0,39,,2.8,1.8,26,
548,Jack Creek Upper,Elko,7377,2000,5.0,4.1,26,,10.2,9.3,31,,14.5,15.1,30,,16.9,18.2,42,,18.8,7.0,47,,20.7,0.0,58,,20.7,0.0,65,,20.7,0.0,65,,20.8,0.0,52,,0.0,0.0,40,,4.2,2.1,24,,5.7,3.7,27,
548,Jack Creek Upper,Elko,7377,2001,8.1,6.4,25,,10.7,10.9,23,,12.2,13.0,34,,15.7,16.3,35,,19.8,13.3,51,,20.2,0.0,56,,21.5,0.0,62,,21.9,0.0,67,,22.1,0.0,57,,0.0,0.0,45,,0.9,0.0,34,,4.9,3.1,24,
548,Jack Creek Upper,Elko,7377,2002,9.9,9.1,23,,13.3,12.6,27,,15.1,15.2,28,,17.6,18.4,38,,19.8,12.2,46,,22.7,0.0,53,,23.5,0.0,,,23.5,0.0,,,23.9,0.0,,,0.0,0.0,41,,0.5,0.0,35,,3.2,2.8,30,
548,Jack Creek Upper,Elko,7377,2003,7.7,7.2,36,,9.7,8.0,26,,10.9,9.3,34,,14.8,12.4,35,,20.2,14.8,48,,22.8,0.0,57,,22.8,0.0,68,,23.6,0.0,63,,26.6,0.0,55,,0.0,0.0,49,,0.4,0.1,29,,4.5,3.6,30,
548,Jack Creek Upper,Elko,7377,2004,10.1,10.0,27,,13.4,14.0,27,,16.9,19.8,39,,18.0,19.4,40,,21.3,12.7,46,,25.4,0.0,56,,26.9,0.0,,,27.8,0.0,60,,30.3,0.0,52,,0.0,0.0,40,,3.4,1.9,33,32,6.2,2.9,31,31
548,Jack Creek Upper,Elko,7377,2005,8.4,4.9,31,31,11.3,9.0,30,31,12.9,10.0,34,31,16.8,14.9,37,31,23.8,18.6,47,37,30.1,0.0,51,48,32.2,0.0,66,59,32.2,0.0,63,58,32.6,0.0,52,47,0.0,0.0,44,38,1.2,0.0,36,32,5.4,2.6,30,31
548,Jack Creek Upper,Elko,7377,2006,11.8,6.0,29,31,18.3,14.3,27,31,21.8,18.7,29,31,25.9,24.7,39,31,31.3,21.1,49,40,33.9,0.0,59,53,34.4,0.0,67,60,34.8,0.0,62,58,35.2,0.0,53,49,0.0,0.0,43,37,1.7,0.0,34,32,5.3,1.8,29,31
548,Jack Creek Upper,Elko,7377,2007,9.0,4.3,24,31,9.9,5.0,30,31,13.8,9.4,38,31,17.7,11.4,40,31,20.5,2.2,50,46,21.6,0.0,57,51,22.5,0.0,69,60,22.9,0.0,64,58,23.1,0.0,54,50,0.0,0.0,42,37,3.8,0.0,36,33,5.5,0.3,24,31
548,Jack Creek Upper,Elko,7377,2008,8.9,3.3,23,31,12.9,7.5,28,31,16.8,11.4,29,31,19.5,13.9,34,31,22.4,14.2,45,36,24.2,0.0,55,51,25.5,0.0,65,58,25.5,0.0,64,59,25.6,0.0,55,51,0.0,0.0,45,39,1.6,0.0,39,33,5.8,0.0,26,31
548,Jack Creek Upper,Elko,7377,2009,11.4,5.8,30,31,15.8,9.6,29,31,17.7,11.6,31,31,20.7,14.7,37,31,23.7,14.7,50,41,24.6,0.0,52,49,30.7,0.0,63,57,30.8,0.0,60,55,32.6,0.0,59,52,0.0,0.0,39,37,3.2,0.6,36,32,4.1,1.0,23,30
548,Jack Creek Upper,Elko,7377,2010,7.8,4.7,31,30,10.8,9.2,28,31,12.1,10.7,32,31,15.1,13.9,36,31,19.2,13.4,39,31,22.8,4.9,54,49,23.7,0.0,63,57,23.9,0.0,61,56,24.4,0.0,56,48,0.0,0.0,46,42,4.0,0.6,31,34,9.5,4.6,30,32
548,Jack Creek Upper,Elko,7377,2011,13.9,8.8,29,32,16.5,9.4,26,32,19.1,11.7,32,31,24.4,19.4,33,31,29.8,23.3,41,31,34.5,13.8,51,46,36.6,0.0,63,58,36.8,0.0,64,58,36.9,0.0,58,52,0.0,0.0,45,40,2.4,0.0,32,31,3.6,1.4,28,29
548,Jack Creek Upper,Elko,7377,2012,4.1,2.0,31,28,10.2,7.5,27,30,12.4,10.0,35,30,16.0,11.7,42,32,18.5,0.0,48,45,20.0,0.0,56,51,20.7,0.0,67,60,21.6,0.0,66,60,21.8,0.0,59,54,0.0,0.0,46,41,1.4,0.0,38,34,3.8,1.3,26,31
548,Jack Creek Upper,Elko,7377,2013,8.5,3.1,27,31,13.6,8.4,26,31,15.3,10.9,35,31,16.6,10.4,37,31,18.5,4.9,47,44,20.5,0.0,58,52,20.8,0.0,68,60,21.0,0.0,65,60,21.7,0.0,53,51,0.0,0.0,41,37,1.5,0.5,37,33,3.0,1.8,26,31
548,Jack Creek Upper,Elko,7377,2014,5.2,3.9,32,30,7.4,6.1,31,31,11.7,8.8,35,31,16.1,12.3,39,31,18.8,8.8,48,41,20.4,0.0,55,51,20.7,0.0,67,60,21.7,0.0,59,55,26.0,0.0,56,52,0.0,0.0,49,42,0.7,0.0,35,33,4.3,2.7,30,32
548,Jack Creek Upper,Elko,7377,2015,12.0,8.2,34,32,13.4,10.0,36,32,15.0,10.2,40,31,16.6,7.9,39,34,19.7,0.0,47,45,23.6,0.0,61,55,24.9,0.0,60,56,26.9,0.0,63,57,28.4,0.0,57,51,0.0,0.0,49,44,2.4,0.0,29,34,7.1,4.4,26,33
548,Jack Creek Upper,Elko,7377,2016,13.4,11.0,28,32,17.9,15.4,34,32,19.6,16.2,36,32,22.9,18.3,42,31,27.9,12.0,47,43,29.5,0.0,59,54,29.6,0.0,64,58,29.7,0.0,64,59,29.7,0.0,53,50,0.0,0.0,45,41,4.4,0.0,38,35,6.4,1.5,25,32
548,Jack Creek Upper,Elko,7377,2017,12.4,7.7,26,32,17.7,12.8,31,32,21.9,16.9,38,32,25.2,17.3,37,31,30.5,16.8,47,40,32.6,0.0,57,52,34.3,0.0,67,58,34.9,0.0,65,57,35.5,0.0,53,50,0.0,0.0,42,36,2.2,0.0,37,34,7.0,0.7,32,31
548,Jack Creek Upper,Elko,7377,2018,8.7,2.2,34,31,11.5,4.9,26,31,13.5,7.3,32,31,18.1,10.4,40,32,21.6,4.7,48,45,24.3,0.0,55,50,24.6,0.0,68,59,24.8,0.0,64,59,25.0,0.0,56,52,0.0,0.0,43,40,2.8,0.0,33,31,6.0,2.6,27,31
548,Jack Creek Upper,Elko,7377,2019,9.3,6.2,30,31,11.5,8.7,24,31,16.3,14.1,31,31,18.7,16.5,40,31,23.5,13.3,44,37,31.2,0.0,54,51,31.2,0.0,64,56,31.2,0.0,64,57,31.3,0.0,51,50,0.0,0.1,38,35,0.9,0.0,37,31,2.0,0.5,28,31
548,Jack Creek Upper,Elko,7377,2020,6.5,5.0,30,32,12.7,11.9,28,32,15.0,14.5,33,31,17.4,17.4,40,31,18.1,6.8,48,42,22.0,0.0,53,49,25.1,0.0,64,55,25.4,0.0,66,59,25.4,0.0,59,54,0.0,0.0,47,42,0.9,0.0,35,34,3.1,1.7,29,29
548,Jack Creek Upper,Elko,7377,2021,5.0,3.0,29,31,7.6,5.4,27,31,14.3,13.5,32,32,16.5,15.4,40,32,17.1,10.3,47,39,18.7,0.0,63,55,19.2,0.0,69,60,20.2,0.0,63,57,20.4,0.0,57,52,0.0,0.0,43,40,6.0,0.0,39,35,7.2,0.0,29,31
549,Jacks Peak,Elko,8424,1994,4.2,,,,6.8,,21,,12.4,,32,,13.2,,34,,18.3,,44,,22.8,,54,,22.8,,63,,23.3,,63,,23.9,,48,,0.0,,35,,2.3,,20,,9.0,,23,
549,Jacks Peak,Elko,8424,1995,12.3,,24,,19.8,,32,,21.1,,25,,25.6,,29,,29.9,,37,,36.2,,45,,38.6,,57,,39.1,,60,,39.2,,52,,0.0,,39,,0.7,,34,,3.5,,,
549,Jacks Peak,Elko,8424,1996,8.9,,23,,18.0,,25,,22.8,,28,,28.7,,33,,31.7,,39,,35.7,,53,,35.7,,63,,36.0,,61,,36.1,,48,,0.0,,38,,2.2,,29,,5.8,,23,
549,Jacks Peak,Elko,8424,1997,18.3,,22,,25.8,,21,,26.5,,30,,29.0,,29,,33.7,,46,,36.1,,49,,40.0,,57,,40.7,,61,,41.4,,52,,0.0,,37,,1.8,,30,,4.7,,22,
549,Jacks Peak,Elko,8424,1998,6.6,,24,,14.7,,21,,20.0,,26,,23.5,,31,,27.8,,36,,36.2,,44,,39.0,,63,,39.3,,63,,39.6,,51,,0.0,,36,,2.0,,27,,6.7,,20,
549,Jacks Peak,Elko,8424,1999,9.2,,24,,15.1,,23,,21.0,,27,,22.6,,29,,25.9,,38,,30.9,,50,,33.0,,61,,33.0,,59,,33.2,,51,,0.0,,44,,1.1,,36,,3.3,,24,
549,Jacks Peak,Elko,8424,2000,5.8,,23,,12.5,,27,,19.7,,26,,22.6,,38,,25.0,,43,,26.8,,55,,26.8,,62,,26.9,,62,,27.1,,49,,0.0,,36,,4.3,,22,,6.4,,26,
549,Jacks Peak,Elko,8424,2001,9.4,,23,,12.6,,20,,14.9,,29,,19.3,,31,,24.5,,47,,24.8,,53,,25.9,,59,,26.8,,64,,26.9,,53,,0.0,,41,,0.8,,30,,5.8,,21,
549,Jacks Peak,Elko,8424,2002,13.5,,19,,17.1,,24,,19.6,,23,,23.0,,34,,25.7,,42,,28.6,,53,,30.1,,65,,30.1,,57,,30.2,,50,,0.0,,35,,0.5,,30,,4.2,,23,
549,Jacks Peak,Elko,8424,2003,9.3,,31,,12.7,,19,,14.1,,27,,19.0,,29,,26.1,,43,,29.1,,54,,29.1,,66,,30.2,,61,,32.5,,51,,0.0,,44,,0.0,,22,,4.9,,24,
549,Jacks Peak,Elko,8424,2004,12.3,,22,,17.1,,21,,21.8,,34,,23.5,,35,,27.2,,41,,31.7,,52,,33.3,,61,,34.7,,56,,36.1,,47,,0.0,,36,,4.7,,27,,7.8,,25,
549,Jacks Peak,Elko,8424,2005,10.8,,25,,16.5,,25,,18.7,,27,,23.4,,31,,31.7,,41,,39.1,,46,,41.1,,64,,41.1,,60,62,41.4,,49,49,0.0,,41,36,1.3,,33,33,5.6,,27,32
549,Jacks Peak,Elko,8424,2006,14.6,,26,33,23.5,,25,33,27.3,,25,33,32.9,,36,33,40.1,,45,34,43.0,,56,54,43.8,,65,66,44.0,,59,64,44.5,,50,49,0.0,,39,36,1.6,,30,32,5.8,,28,32
549,Jacks Peak,Elko,8424,2007,10.3,,23,31,11.4,,27,31,15.7,,35,32,19.9,,36,32,22.9,,46,42,24.1,,55,57,25.3,,66,68,25.7,,62,65,25.8,,51,52,0.0,,39,35,4.0,,34,32,5.9,,21,30
549,Jacks Peak,Elko,8424,2008,10.3,,20,31,15.9,,25,31,20.9,,26,32,23.5,,30,32,26.3,,41,34,28.4,,52,52,29.5,,63,66,29.5,,62,65,29.5,,53,52,0.0,,42,36,1.5,,35,34,7.4,,23,32
549,Jacks Peak,Elko,8424,2009,14.9,,28,32,19.5,,26,32,22.1,,27,32,25.4,,33,32,28.1,,46,38,30.0,,49,49,36.9,,62,63,37.0,,58,58,39.4,,56,54,0.0,,35,35,3.4,,33,32,4.4,,21,28
549,Jacks Peak,Elko,8424,2010,9.2,,28,31,13.9,,25,31,16.3,,28,32,20.0,,32,32,24.5,,35,32,28.9,,49,46,30.3,,61,62,30.5,,58,61,30.6,,53,48,0.0,,43,40,5.3,,28,34,11.9,,27,33
549,Jacks Peak,Elko,8424,2011,18.4,,27,33,21.1,,22,33,24.0,,28,33,31.4,,29,33,37.1,,37,33,42.6,,47,40,44.9,,61,61,45.0,,62,62,45.1,,56,52,0.0,,42,38,3.6,,29,31,5.2,,27,27
549,Jacks Peak,Elko,8424,2012,6.0,,28,27,13.1,,24,30,15.2,,31,31,19.9,,38,32,22.7,,44,43,24.3,,53,55,24.9,,64,64,25.5,,64,63,25.8,,56,54,0.0,,42,39,2.0,,35,33,5.2,,22,33
549,Jacks Peak,Elko,8424,2013,11.7,,26,33,15.7,,22,33,17.0,,31,33,18.7,,33,33,20.7,,43,41,23.3,,55,55,24.0,,65,64,25.1,,62,63,25.7,,50,49,0.0,,38,34,1.8,,34,32,3.6,,24,29
549,Jacks Peak,Elko,8424,2014,5.7,,30,30,7.9,,27,32,12.9,,31,32,17.9,,35,32,21.1,,44,37,22.7,,52,53,23.0,,64,64,23.5,,56,55,29.2,,54,51,0.0,,45,38,0.8,,32,33,4.5,,27,33
549,Jacks Peak,Elko,8424,2015,10.3,,33,33,13.2,,33,33,15.1,,36,33,17.0,,35,33,20.5,,43,41,24.6,,59,57,26.0,,57,59,29.2,,61,59,30.9,,54,51,0.0,,46,41,3.1,,27,34,8.0,,23,33
549,Jacks Peak,Elko,8424,2016,15.2,,25,33,20.3,,31,33,22.3,,31,33,25.9,,38,33,31.0,,42,37,32.8,,57,56,32.8,,62,65,32.8,,61,63,32.8,,50,49,0.0,,41,38,5.5,,36,34,7.4,,22,32
549,Jacks Peak,Elko,8424,2017,14.2,,23,32,22.8,,28,33,27.1,,33,33,32.7,,32,33,38.8,,43,34,41.4,,54,52,43.2,,65,64,43.8,,62,61,44.3,,,49,0.0,,,33,1.7,,34,33,8.0,,31,32
549,Jacks Peak,Elko,8424,2018,9.5,,31,32,12.9,,22,32,14.9,,28,32,21.2,,36,32,24.5,,45,40,27.2,,53,55,27.4,,66,66,27.4,,62,63,27.5,,54,53,0.0,,39,36,3.1,,31,29,7.0,,25,31
549,Jacks Peak,Elko,8424,2019,11.0,,29,32,13.9,,20,32,20.9,,28,32,24.1,,36,32,29.6,,40,33,38.2,,51,49,38.2,,62,62,38.3,,62,63,38.5,,48,50,0.0,,35,32,1.3,,35,29,2.7,,26,31
549,Jacks Peak,Elko,8424,2020,8.1,,25,32,14.6,,25,32,16.4,,29,32,19.6,,36,32,20.6,,44,39,24.9,,50,51,27.5,,62,61,27.8,,64,65,27.9,,57,55,0.0,0.0,44,40,0.5,,32,33,3.4,,28,30
549,Jacks Peak,Elko,8424,2021,5.7,,27,31,8.7,,23,32,15.2,,28,33,17.6,,36,33,18.5,,43,40,20.6,,60,60,21.1,0.0,66,66,22.9,0.0,60,61,23.1,0.0,55,53,0.0,0.0,39,37,6.8,,36,33,8.2,,26,32
569,Lamance Creek,Humboldt,6395,1994,3.3,1.8,,,4.6,2.8,27,,8.0,7.7,39,,9.0,1.7,43,,11.9,0.0,51,,14.7,0.0,59,,14.8,0.0,70,,14.9,0.0,69,,15.2,0.0,60,,0.0,0.0,43,,1.2,0.0,24,,7.5,6.0,27,
569,Lamance Creek,Humboldt,6395,1995,11.4,11.4,30,,16.0,14.2,38,,16.8,11.0,32,,22.6,7.0,37,,27.2,0.0,45,,31.2,0.0,52,,33.0,0.0,63,,33.8,0.0,65,,33.8,0.0,58,,0.0,0.0,46,,0.3,0.0,41,,1.1,0.0,30,
569,Lamance Creek,Humboldt,6395,1996,9.1,2.7,29,,17.2,11.5,31,,20.3,12.3,36,,23.3,12.1,41,,25.3,0.0,47,,28.3,0.0,58,,29.3,0.0,69,,29.4,0.0,66,,29.9,0.0,53,,0.0,0.0,43,,3.5,1.0,34,,6.6,0.6,28,
569,Lamance Creek,Humboldt,6395,1997,18.3,7.6,25,,25.7,9.1,25,,26.9,10.7,37,,28.9,3.6,37,,34.9,0.0,54,,35.7,0.0,55,,38.0,0.0,63,,38.1,0.0,67,,38.4,0.0,58,,0.0,0.0,44,,2.1,0.0,36,,3.7,0.0,26,
569,Lamance Creek,Humboldt,6395,1998,5.2,1.6,31,,13.2,8.6,28,,18.9,14.8,34,,23.9,12.5,38,,26.7,0.9,41,,32.4,0.0,53,,34.3,0.0,70,,35.1,0.0,70,,35.2,0.0,58,,0.0,0.0,43,,1.5,0.0,33,,6.3,2.7,25,
569,Lamance Creek,Humboldt,6395,1999,7.8,3.3,30,,12.9,8.3,30,,16.3,12.3,35,,18.0,8.9,38,,20.2,0.0,47,,24.3,0.0,58,,26.2,0.0,67,,26.2,0.0,65,,26.2,0.0,59,,0.0,0.0,51,,1.3,0.0,42,,2.5,0.0,30,
569,Lamance Creek,Humboldt,6395,2000,3.7,1.4,29,,8.9,6.5,33,,14.2,11.6,36,,17.5,9.4,46,,19.3,0.0,51,,21.5,0.0,62,,21.7,0.0,69,,21.7,0.0,69,,22.0,0.0,57,,0.0,0.0,45,,4.2,0.0,29,,5.6,1.4,32,
569,Lamance Creek,Humboldt,6395,2001,8.5,3.8,28,,10.9,6.5,28,,13.0,9.3,39,,15.7,2.5,39,,18.5,0.0,57,,19.3,0.0,61,,20.1,0.0,67,,20.9,0.0,72,,21.0,0.0,,,0.0,0.0,,,1.1,0.0,37,,6.3,3.2,27,
569,Lamance Creek,Humboldt,6395,2002,12.3,10.8,27,,15.8,13.0,32,,18.5,15.4,34,,20.7,15.1,43,,22.7,0.0,51,,23.8,0.0,61,,25.9,0.0,73,,25.9,0.0,66,,26.2,0.0,59,,0.0,0.0,45,,0.5,0.0,38,,3.3,0.0,31,
569,Lamance Creek,Humboldt,6395,2003,7.9,3.6,38,,9.5,1.7,29,,10.5,0.5,37,,14.5,0.0,37,,18.4,0.0,51,,21.0,0.0,63,,21.2,0.0,74,68,21.3,0.0,69,65,22.1,0.0,61,55,0.0,0.0,53,48,0.4,0.0,30,33,3.5,0.9,30,34
569,Lamance Creek,Humboldt,6395,2004,10.6,6.0,28,34,14.6,10.4,29,34,17.9,14.7,44,34,19.3,5.4,44,41,21.3,0.0,50,49,24.0,0.0,61,57,25.4,0.0,70,65,26.3,0.0,,,27.5,0.0,,,0.0,0.0,46,43,4.5,0.8,36,33,7.2,1.0,34,31
569,Lamance Creek,Humboldt,6395,2005,9.5,1.1,34,31,12.4,3.9,34,31,14.5,6.3,39,32,18.3,6.0,41,35,22.3,0.0,50,47,27.0,0.0,55,53,27.8,0.0,71,67,27.8,0.0,68,67,27.8,0.0,57,52,0.0,0.0,48,42,1.5,0.0,40,34,5.4,1.4,33,32
569,Lamance Creek,Humboldt,6395,2006,16.1,2.7,33,32,22.2,7.3,33,32,25.8,9.6,33,33,29.5,13.0,43,33,35.1,0.8,53,49,36.6,0.0,63,58,37.0,0.0,72,68,37.1,0.0,66,66,37.1,0.0,59,55,0.0,0.0,47,42,0.9,0.0,37,35,5.5,1.4,32,32
569,Lamance Creek,Humboldt,6395,2007,8.9,2.5,29,32,9.8,3.2,35,31,13.8,5.2,44,32,15.6,0.0,45,41,17.9,0.0,55,51,18.6,0.0,62,57,19.9,0.0,73,67,19.9,0.0,69,67,19.9,0.0,57,54,0.0,0.0,46,40,4.7,0.0,40,35,7.3,0.4,28,32
569,Lamance Creek,Humboldt,6395,2008,11.6,4.3,27,32,14.9,9.7,33,32,19.4,16.3,35,32,21.9,17.0,40,32,23.3,3.3,50,46,25.0,0.0,60,54,25.9,0.0,70,65,25.9,0.0,68,66,25.9,0.0,61,56,0.0,0.0,50,42,1.5,0.0,43,35,4.8,0.0,29,31
569,Lamance Creek,Humboldt,6395,2009,8.8,4.1,35,31,11.2,5.9,34,32,12.7,6.7,36,32,14.8,1.0,42,37,16.7,0.0,55,50,19.1,0.0,56,54,23.0,0.0,69,62,23.1,0.0,66,60,23.9,0.0,64,57,0.0,0.0,44,41,2.7,0.0,39,34,3.8,0.4,26,27
569,Lamance Creek,Humboldt,6395,2010,6.6,3.0,34,31,10.6,7.0,34,31,12.0,8.5,37,31,14.3,8.2,40,33,17.3,0.0,43,41,20.6,0.0,58,54,21.8,0.0,,,22.0,0.0,65,61,22.9,0.0,61,52,0.0,0.0,50,44,6.0,0.0,35,36,9.8,1.9,33,33
569,Lamance Creek,Humboldt,6395,2011,17.1,6.7,33,33,18.4,5.8,31,32,21.1,8.5,36,33,28.8,13.5,38,33,34.4,5.3,45,41,37.2,0.0,56,52,40.8,0.0,67,62,41.2,0.0,69,63,41.5,0.0,64,57,0.0,0.0,49,44,1.5,0.0,36,33,3.6,0.4,33,25
569,Lamance Creek,Humboldt,6395,2012,4.0,0.2,35,27,7.9,1.1,32,28,9.7,2.0,39,31,14.8,0.0,46,41,17.1,0.0,53,50,17.6,0.0,59,56,17.9,0.0,71,65,18.2,0.0,72,70,18.3,0.0,65,62,0.0,0.0,51,49,1.8,0.0,42,38,4.6,0.0,30,33
569,Lamance Creek,Humboldt,6395,2013,12.6,3.1,30,33,14.4,5.0,32,33,14.9,5.6,41,34,17.4,0.0,43,44,18.3,0.0,52,53,21.0,0.0,62,60,22.3,0.0,73,71,22.4,0.0,69,71,22.5,0.0,58,60,0.0,0.0,46,43,1.4,0.3,41,35,2.3,0.0,31,32
569,Lamance Creek,Humboldt,6395,2014,3.8,1.4,38,31,6.2,0.6,37,31,10.6,0.6,40,35,15.4,0.5,45,44,16.9,0.0,53,53,19.6,0.0,61,62,19.9,0.0,72,71,20.7,0.0,65,65,22.8,0.0,61,61,0.0,0.0,53,47,1.4,0.0,39,35,6.7,1.0,34,33
569,Lamance Creek,Humboldt,6395,2015,11.4,1.4,38,32,12.2,0.0,41,34,14.7,0.0,46,40,16.0,0.0,44,45,18.1,0.0,52,52,20.6,0.0,67,64,21.1,0.0,66,66,22.7,0.0,69,69,23.0,0.0,62,62,0.0,0.0,54,49,3.6,0.0,34,34,5.5,0.2,30,32
569,Lamance Creek,Humboldt,6395,2016,11.8,6.0,31,32,18.0,11.1,39,32,18.3,7.3,40,33,23.8,0.8,48,45,25.2,0.0,52,52,26.5,0.0,64,63,26.5,0.0,69,71,26.5,0.0,70,73,26.6,0.0,59,61,0.0,0.0,49,47,6.3,0.0,42,37,8.3,0.9,28,33
569,Lamance Creek,Humboldt,6395,2017,14.8,3.5,28,33,22.3,10.7,35,33,27.2,14.9,42,33,31.1,0.3,42,38,36.4,0.0,53,51,38.4,0.0,62,59,40.9,0.0,73,69,41.0,0.0,71,68,41.2,0.0,59,56,0.0,0.0,48,38,1.0,0.0,41,35,7.0,0.0,36,31
569,Lamance Creek,Humboldt,6395,2018,7.8,0.4,38,32,10.7,1.1,32,31,12.3,1.4,36,32,16.8,0.0,44,41,19.7,0.0,54,50,23.8,0.0,61,59,24.0,0.0,73,68,24.0,0.0,70,67,24.1,0.0,62,57,0.0,0.0,48,41,1.5,0.0,39,31,5.7,2.0,30,33
569,Lamance Creek,Humboldt,6395,2019,8.0,3.5,34,33,10.9,6.2,28,33,17.1,12.1,36,33,19.6,8.6,45,38,23.3,0.0,49,47,26.9,0.0,60,57,27.3,0.0,69,67,27.8,0.0,70,66,27.9,0.0,56,51,0.0,0.0,43,36,0.9,0.0,42,33,1.9,0.9,32,33
569,Lamance Creek,Humboldt,6395,2020,8.2,6.4,34,33,13.2,9.9,35,33,13.8,9.2,38,33,15.1,6.1,45,40,16.0,0.0,53,50,17.4,0.0,58,55,19.5,0.0,70,64,19.9,0.0,71,66,20.2,0.0,65,55,0.0,0.0,53,42,1.2,0.0,39,34,4.6,0.5,33,30
569,Lamance Creek,Humboldt,6395,2021,6.5,2.3,33,32,9.9,4.9,33,32,14.5,9.5,38,32,15.7,8.2,46,37,16.5,0.0,52,48,18.0,0.0,67,60,19.7,0.0,74,68,20.2,0.0,69,63,20.3,0.0,62,52,0.0,0.0,47,40,8.7,0.0,43,35,9.8,0.0,32,32
570,Lamoille #3,Elko,8051,1994,5.5,2.4,25,,9.1,5.6,22,,13.5,10.8,34,,15.7,9.8,37,,22.6,5.2,46,,25.5,0.0,56,,25.5,0.0,63,,25.7,0.0,62,,26.2,0.0,53,,0.0,0.0,37,,3.7,0.0,23,,8.8,4.8,24,
570,Lamoille #3,Elko,8051,1995,10.8,6.3,26,,14.3,9.5,32,,15.9,8.3,29,,21.8,10.4,33,,28.3,11.3,39,,37.0,0.0,47,,44.0,0.0,58,,45.1,0.0,59,,45.5,0.0,51,,0.0,0.0,41,,0.0,0.0,36,,2.1,0.3,27,
570,Lamoille #3,Elko,8051,1996,8.1,5.3,25,,16.8,13.1,28,,20.7,15.3,31,,25.5,18.1,36,,29.0,5.7,43,,35.3,0.0,56,,35.5,0.0,63,,35.7,0.0,61,,35.9,0.0,49,,0.0,0.0,39,,3.5,2.9,31,,6.4,4.2,26,
570,Lamoille #3,Elko,8051,1997,16.8,15.4,24,,23.0,19.0,22,,25.1,20.7,33,,27.2,16.5,32,,32.5,11.1,47,,33.9,0.0,51,,39.7,0.0,58,,41.1,0.0,61,,42.1,0.0,52,,0.0,0.0,39,,2.3,0.0,31,,5.3,3.2,22,
570,Lamoille #3,Elko,8051,1998,6.7,4.9,27,,12.0,9.9,24,,16.8,15.0,30,,20.7,15.1,34,,24.5,7.4,40,,30.3,0.0,47,,34.5,0.0,63,,35.3,0.0,63,,35.5,0.0,51,,0.0,0.0,37,,3.3,1.3,31,,6.0,3.6,23,
570,Lamoille #3,Elko,8051,1999,7.6,4.6,26,,12.5,9.8,27,,15.8,12.9,31,,18.5,11.0,31,,25.6,13.5,41,,29.0,0.0,53,,30.7,0.0,,,30.9,0.0,58,,32.2,0.0,52,,0.0,0.0,45,,1.0,0.0,38,,1.9,0.2,25,
570,Lamoille #3,Elko,8051,2000,4.4,3.2,26,,8.4,6.8,30,,14.1,12.6,30,,17.6,14.2,41,,20.5,0.0,47,,24.6,0.0,57,,25.0,0.0,63,,25.0,0.0,63,,25.5,0.0,52,,0.0,0.0,40,,3.3,1.4,24,,4.8,3.0,27,
570,Lamoille #3,Elko,8051,2001,7.0,4.9,23,,10.1,7.7,24,,12.2,9.9,33,,15.9,7.0,35,,19.7,0.0,50,,21.1,0.0,56,,22.2,0.0,61,,23.4,0.0,64,,23.4,0.0,56,,0.0,0.0,45,,0.7,0.0,33,,4.8,2.8,24,
570,Lamoille #3,Elko,8051,2002,8.6,6.6,22,,10.8,8.0,27,,12.2,9.4,27,,15.2,10.5,37,,20.5,0.0,45,,22.8,0.0,56,,23.1,0.0,65,,23.6,0.0,59,,23.6,0.0,51,,0.0,0.0,38,,0.6,0.0,31,,4.1,3.1,26,
570,Lamoille #3,Elko,8051,2003,7.4,5.8,33,,9.4,7.5,22,,12.1,11.0,32,,14.5,8.9,33,,21.5,8.6,46,,24.5,0.0,56,,25.0,0.0,66,,26.1,0.0,61,,28.4,0.0,52,,0.0,0.0,47,,0.7,0.0,26,,2.7,1.8,27,
570,Lamoille #3,Elko,8051,2004,9.1,8.5,24,,10.8,9.3,23,,15.6,13.9,37,,16.7,6.0,37,,21.7,0.0,45,,24.3,0.0,55,,24.8,0.0,61,,25.6,0.0,57,,28.6,0.0,49,55,0.0,0.0,38,42,5.4,3.5,28,34,8.9,4.6,26,33
